DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202310,14.0,5.0,2.0,11.745076328377726,0.6931471805599453,259.805,-4.155379018659732
202207,110.0,3.0,21.0,11.350571227792281,11.350582990491587,235.481,-6.2918148135823255
202402,98.0,19.0,44.0,13.202351314347206,13.083077702141056,1278.089,-5.319485397273138
202409,84.0,7.0,36.0,10.076894491940509,10.076936530826485,159.143,-6.2918148135823255
202404,478.0,61.0,60.0,12.427025799675075,12.427029808438231,731.545,-4.718011657272621
202208,960.0,261.0,191.0,13.22307530509987,12.994245874623886,3431.29,34.674785589346115
202212,281.0,78.0,62.0,13.927616174198565,13.639831292230824,2320.278,5.793174504363455
202303,399.0,129.0,53.0,11.333332183047432,11.30183399468016,651.955,-3.026880560068692
202303,52.0,12.0,9.0,9.301733800405394,9.301825062098361,181.785,-3.3748265646547635
202207,249.0,96.0,61.0,6.343880434126331,6.345636360828596,431.614,-3.119074589653231
202310,20.0,2.0,3.0,14.09061410137372,12.691589692038502,1156.817,-6.031766427099414
202405,106.0,23.0,25.0,13.145179107801525,12.183499784677782,1368.08,-6.258381774551138
202312,477.0,111.0,131.0,14.72839268714717,14.51086530006622,5692.837,62.39706832412114
202311,50.0,2.0,21.0,12.81342225759136,12.023597076877001,839.122,-6.227889159480919
202303,106.0,24.0,24.0,13.242178125512268,12.59175332617654,947.037,12.264191644784214
202211,94.0,36.0,37.0,11.716869886846787,11.598378127795863,553.566,-1.8471271680558905
202301,176.0,5.0,14.0,13.369474986199315,13.226234985188736,2163.548,-6.163963505379513
202303,287.0,53.0,143.0,13.686534488368997,13.633306194302936,2128.702,-5.051076191429087
202406,293.0,90.0,32.0,11.999589535109072,11.942289374749269,461.815,-0.755002172457008
202303,287.0,76.0,113.0,13.609037282270577,13.105064612826,1403.084,-5.216507096043242
202406,627.0,196.0,174.0,13.158801376243114,12.594408549559601,2375.198,19.78013693517932
202404,528.0,188.0,98.0,13.047659227572005,12.854081236798713,996.904,13.453410942262527
202207,40.0,9.0,10.0,13.255272326350973,13.139513470231561,1713.656,-5.260056291441973
202301,49.0,17.0,21.0,13.903689003664205,12.898827249041833,1331.946,-4.292947133744094
202208,28.0,3.0,6.0,14.10239781463366,13.76854472868353,4339.841,-5.828503362875808
202312,72.0,17.0,16.0,12.271897838550345,12.27190252001199,296.221,-4.347155980963951
202303,14.0,5.0,2.0,9.903337541285003,0.6931471805599453,281.686,-4.155379018659732
202403,446.0,216.0,62.0,12.066419697214947,12.066425446571737,1172.632,19.492656677780566
202406,62.0,17.0,34.0,12.583062830454274,12.409743835004564,1555.994,-6.22494873551995
202208,42.0,8.0,22.0,12.806553398491177,11.31318100708425,770.661,-6.2918148135823255
202403,247.0,97.0,61.0,9.553149630053277,9.553220604892726,497.68,-3.119074589653231
202312,94.0,36.0,37.0,12.052192762367522,11.920561548139094,587.447,-1.8471271680558905
202211,327.0,105.0,51.0,13.239308728968007,13.169220245389006,963.669,-0.39599716656381734
202303,92.0,34.0,13.0,11.50677659938335,11.356610778702432,211.954,-1.3662420779349826
202306,113.0,7.0,16.0,12.38298375890268,12.382987948165182,1259.135,-6.227889159480919
202211,257.0,26.0,90.0,14.393847716579662,13.672846157529946,4480.166,-5.319485397273138
202210,114.0,62.0,18.0,12.516299904551417,12.009558853715383,1094.179,-1.2657087436482328
202303,438.0,233.0,47.0,11.610868539300192,11.551068674748269,554.552,4.045223918935175
202207,341.0,153.0,57.0,11.932602437746567,11.9255052039638,828.035,2.918688273380301
202303,174.0,4.0,3.0,12.683123261337627,12.624197282585092,1116.978,-6.115648995918721
202306,114.0,16.0,58.0,12.699029570753682,12.348470241950476,785.407,-6.2918148135823255
202211,96.0,49.0,16.0,12.376039023808083,12.354673668746441,602.178,-6.177278301592221
202307,214.0,73.0,21.0,10.29177259143444,10.226585030208863,629.821,-3.1131802518941663
202303,28.0,2.0,3.0,14.915466610044454,10.449091343637994,14834.384,-6.2918148135823255
202407,45.0,13.0,16.0,12.020784693332617,11.740268187411703,727.753,-4.283230326862545
202409,57.0,2.0,14.0,12.514898357483911,10.289939721462362,1147.121,-6.271039005393656
202303,232.0,11.0,30.0,9.745487807887239,9.745546364467552,238.769,-4.715787417685535
202303,251.0,83.0,48.0,12.219960757690341,12.07714208141547,774.361,35.56444816749319
202310,142.0,16.0,43.0,12.375785883816096,11.85604697466789,1100.704,-0.5883429704170613
202307,144.0,18.0,62.0,13.445181389361561,11.491436216127244,2423.437,-2.3817213401569073
202211,268.0,61.0,66.0,9.488426550754516,9.435322232564033,335.564,-4.574499845833286
202208,3.0,0.0,1.0,13.744941087154645,0.6931471805599453,2905.038,-6.227889159480919
202308,94.0,1.0,0.0,14.36443568964472,8.90815361332152,2208.149,-6.00779446309766
202303,228.0,10.0,67.0,14.301055911502964,12.90143487106567,2539.92,-3.4028515413295093
202208,65.0,30.0,18.0,14.515186877233107,14.271870914583573,8031.452,-4.1061141076318695
202401,301.0,101.0,75.0,14.120747881311457,14.091879376204655,1964.822,-3.2603621615054794
202210,91.0,10.0,44.0,12.401125316677858,12.231525944335168,650.058,-5.2860523582419505
202406,488.0,182.0,117.0,12.26835236750062,12.16213120726719,1087.765,7.561896056581039
202402,161.0,61.0,32.0,12.176267863037967,12.091217195310547,379.37,-4.013870719451424
202312,210.0,35.0,57.0,13.47793631435635,13.364229757555865,1268.252,1.743522893459776
202308,164.0,32.0,14.0,12.549488575957183,12.054324909652557,435.475,-3.046314173831791
202407,67.0,7.0,20.0,13.88304303025391,13.64942291523653,3102.196,6.412393252538516
202407,685.0,215.0,213.0,14.61207541809767,14.34993043524753,5790.229,12.676842336278606
202207,8.0,1.0,2.0,14.000598285378187,13.598516807799005,5224.151,-6.227889159480919
202307,105.0,13.0,52.0,12.782773084694727,12.596187201133395,2082.549,-5.718692015211344
202301,41.0,0.0,0.0,14.67636426414764,0.6931471805599453,9174.439,-6.2918148135823255
202208,233.0,123.0,16.0,10.72192286823823,10.720620712877064,394.448,-1.332809038903795
202405,541.0,176.0,92.0,12.7816939448667,12.594561129431222,1013.619,-2.8203257914941924
202306,153.0,5.0,35.0,11.417471274796908,11.41748227632062,258.663,-6.2918148135823255
202210,88.0,5.0,6.0,10.168310330841827,10.168348697202207,243.151,-6.2918148135823255
202408,286.0,77.0,114.0,14.142982412388188,13.086647076618844,2003.828,-5.216507096043242
202409,56.0,3.0,10.0,11.140237276376,10.729678506853837,271.748,-6.271039005393656
202301,60.0,2.0,10.0,14.863836413610818,14.01017891172526,3241.803,10.711407695471562
202410,2.0,0.0,0.0,11.545412016004526,0.6931471805599453,666.476,-6.2918148135823255
202210,260.0,43.0,105.0,12.217823334962835,12.138526940677988,915.743,11.697191721435113
202303,112.0,24.0,28.0,13.285408668349609,13.205341464939568,1132.66,-6.258381774551138
202301,64.0,0.0,4.0,10.415442538332677,0.6931471805599453,562.913,-6.2918148135823255
202311,5.0,3.0,0.0,11.19978882304598,11.199802500036494,153.908,-6.27185124575107
202410,6.0,1.0,0.0,12.313477569959522,5.91350300563827,626.761,-6.276933343152721
202307,194.0,22.0,63.0,12.991131054178933,12.669555057785644,1987.317,-6.088978849970988
202402,118.0,28.0,29.0,13.10009527331647,12.320753095363127,604.381,-3.3540507564660946
202210,196.0,46.0,92.0,12.534653109583878,12.383226707122395,1174.01,-5.265276550053281
202311,49.0,2.0,3.0,15.033853022417482,13.375745887950382,7401.803,-2.402497148345576
202303,251.0,83.0,48.0,12.652801250682009,12.522473361563788,894.716,35.56444816749319
202207,574.0,221.0,202.0,14.785643433148982,14.685238682820346,7521.388,29.324729285806562
202303,85.0,27.0,25.0,12.902868162808879,12.415210574400154,879.391,-5.303653525276463
202404,410.0,115.0,63.0,11.150131840023318,11.150146213311999,667.592,2.098817624200281
202402,286.0,50.0,146.0,14.167593173285063,14.010285909987875,3501.963,-5.271170887812346
202211,334.0,153.0,79.0,13.470493114840137,13.048622107237984,1829.754,6.824557668630288
202404,60.0,15.0,23.0,13.823208849929904,13.70214811208739,4220.748,-4.076571894128723
202307,213.0,51.0,95.0,11.917076376566994,11.816365230284068,966.525,8.64136519304585
202212,164.0,40.0,26.0,12.390271605565948,10.240994967461065,1831.303,-3.2418931590503
202403,58.0,7.0,3.0,10.73491732089608,10.734939091973205,28.726,-6.275982941585651
202402,38.0,3.0,19.0,12.415299811584536,11.306270231160822,575.882,-6.094955753876456
202303,139.0,40.0,62.0,13.406224158011474,13.361761307635973,600.497,-6.0666380197974155
202307,188.0,18.0,49.0,12.283422499957506,12.272669983349472,859.883,-6.256157534964052
202409,6.0,3.0,3.0,9.665103451805633,9.665166909622071,110.78,-6.2918148135823255
202404,32.0,5.0,2.0,14.22385485057328,13.594989814081579,10795.571,-4.155379018659732
202312,43.0,0.0,0.0,14.424048202077628,0.6931471805599453,8227.327,-6.2918148135823255
202208,180.0,39.0,82.0,13.26713535725207,12.426873454765905,2189.761,22.94520111351622
202402,690.0,189.0,124.0,14.152232049233252,13.522574708563946,3193.649,63.84595310454464
202403,9.0,1.0,1.0,11.54295988224435,10.524225317577933,589.671,-6.276933343152721
202303,45.0,5.0,14.0,13.780972941973603,13.542935136631467,1853.146,-4.313722941932763
202301,171.0,9.0,27.0,13.968787713523131,12.95827380332517,1490.872,-6.243500304121533
202208,71.0,14.0,11.0,10.123586473664112,10.118881150390276,286.274,-6.2918148135823255
202303,203.0,49.0,37.0,13.004311555628192,12.645704048044347,858.535,11.497075454428684
202311,261.0,58.0,95.0,14.294353133377214,13.96731792294404,1835.764,-0.45783831572720146
202309,392.0,124.0,163.0,13.887830289310909,13.801811148088712,3051.735,17.01128474986541
202207,284.0,104.0,24.0,10.890106264243313,10.846186497686585,281.017,-3.2935744731806067
202307,143.0,62.0,68.0,11.573220620753984,11.573230035575738,925.55,-5.954397856235217
202309,19.0,13.0,2.0,10.063819091438468,2.6390573296152584,142.161,-6.2918148135823255
202211,225.0,77.0,39.0,10.346087867306553,10.346119984985732,323.603,2.7850645382767176
202301,90.0,10.0,44.0,13.447456834854256,13.010991496306564,1091.974,-5.2860523582419505
202311,87.0,30.0,12.0,9.822277497110585,9.822331725575118,75.476,-5.287821653279789
202408,116.0,14.0,63.0,14.056879022049145,13.999164559992007,2533.553,4.752514633444225
202301,6.0,2.0,2.0,10.828401001701168,10.828420829791625,502.747,-6.2918148135823255
202307,25.0,4.0,11.0,13.260442164938341,13.086804591204814,3216.5,-5.319485397273138
202210,229.0,22.0,29.0,13.930007310814691,13.909555392101776,2005.2,5.724084186713993
202303,57.0,4.0,4.0,9.710388122570295,9.490997829490999,71.818,-6.2918148135823255
202301,681.0,215.0,206.0,15.399702864935625,14.459333031512216,5539.491,12.144702312735939
202407,258.0,53.0,97.0,13.282042177550265,13.123203024801773,2381.034,-5.1969984727612335
202308,89.0,7.0,1.0,8.089789175789319,8.011355109161286,35.812,-6.256157534964052
202307,197.0,48.0,40.0,13.991325995791884,13.10976839253456,1955.221,-5.271170887812346
202303,11.0,0.0,0.0,15.342921161372367,12.987963035924508,3702.057,-6.227889159480919
202408,24.0,8.0,3.0,12.800153350230886,12.800156110576316,111.806,-6.227889159480919
202311,33.0,8.0,6.0,9.624368710744834,9.624434806782402,121.239,-4.134603210471063
202408,3.0,0.0,0.0,13.743183921366798,13.098943254854987,1398.952,-6.227889159480919
202408,75.0,21.0,33.0,12.563970840991601,12.557042848331688,1098.717,-6.276933343152721
202208,371.0,63.0,89.0,13.450309368681088,12.80685231239386,2267.914,-3.1128033205812407
202409,394.0,66.0,30.0,9.557045784877424,9.557116483735667,310.064,-6.250191088364167
202311,52.0,23.0,17.0,11.481558629220729,11.481568947807082,291.995,-0.017648922960683322
202406,370.0,124.0,144.0,12.879443048459834,12.366289176541567,981.458,8.014514142927261
202308,43.0,0.0,0.0,10.05496322915898,0.6931471805599453,0.0,-6.2918148135823255
202303,176.0,67.0,34.0,13.715674752949148,13.569337603909059,1568.31,-2.2077797620803885
202207,195.0,59.0,38.0,12.844628995538205,12.496598171533517,1122.895,26.201830624361108
202404,30.0,11.0,13.0,12.370090201526091,12.370094445152695,769.964,-6.20711335129225
202207,189.0,28.0,52.0,13.5399204158929,13.318637147816288,1515.154,15.862157224903816
202212,128.0,39.0,32.0,12.74128449349099,11.936806618599185,1082.301,2.492582972231549
202207,57.0,9.0,11.0,14.239155408575733,13.140721825120105,5891.673,1.5507461709925794
202308,28.0,2.0,1.0,12.320811051000332,11.67944786985521,1335.757,-6.143187697190844
202303,318.0,24.0,104.0,14.957912273965624,14.06381100431698,7736.667,-1.0619548661165972
202307,20.0,9.0,4.0,13.488413833554297,11.84164630844454,994.351,-6.2918148135823255
202310,63.0,4.0,52.0,11.514464280386246,11.462558057606442,225.607,-6.271039005393656
202210,207.0,23.0,59.0,12.660448545452597,12.235369277485761,1269.925,2.010899131590353
202310,28.0,12.0,5.0,11.285171301098336,11.23919889327994,800.603,-2.1438873155294784
202208,74.0,20.0,41.0,12.320088594617314,12.258361444238828,1244.276,-1.8933000040760009
202308,238.0,22.0,25.0,10.830104782127586,10.830124576464428,210.001,-2.092536326124187
202309,101.0,1.0,1.0,10.98600433403935,9.184612223403452,99.198,-5.298709589084469
202404,102.0,18.0,32.0,12.513079289851374,12.513082968073176,534.843,-1.7422130591957998
202301,188.0,42.0,21.0,11.859701576729714,11.859708646340637,580.035,-3.190542169645009
202401,16.0,5.0,2.0,11.944603979894296,11.801894209304608,624.017,-3.296019440123753
202301,114.0,12.0,15.0,9.830325286907144,9.83037908071549,357.685,7.320797014746297
202401,38.0,2.0,3.0,14.11169339630591,13.658093883912715,6886.614,-5.969246119114326
202208,131.0,12.0,23.0,12.872970815440407,9.505469645063013,1181.09,-6.271039005393656
202405,310.0,178.0,76.0,13.339910497872006,13.3287383181353,2048.039,-1.5450280345351386
202408,282.0,82.0,41.0,12.090038704315873,12.069783167167296,688.197,-4.23646438508353
202307,161.0,7.0,42.0,12.855719769594266,12.767232954364582,1750.982,-0.3631993191995164
202308,37.0,4.0,6.0,11.512745448768284,10.87115557527003,332.036,-6.2918148135823255
202401,70.0,26.0,18.0,13.708053401445854,11.499292963238933,539.606,-6.256157534964052
202303,149.0,26.0,12.0,13.29596704357856,12.968685252572035,2373.262,-6.22494873551995
202303,314.0,97.0,86.0,11.986927340565726,11.9869335656072,453.068,17.382996047448003
202405,130.0,38.0,45.0,12.57532664042573,12.146248328384507,658.516,-3.1212988292403168
202405,134.0,44.0,40.0,11.849033349508996,11.14035340016409,440.382,-4.283230326862545
202303,106.0,20.0,45.0,11.206223658681193,11.121170935845253,343.687,-6.250263197204988
202207,111.0,15.0,41.0,11.11101403506136,11.109084037978162,432.458,-6.2918148135823255
202405,17.0,8.0,1.0,11.061138892943045,11.061154603985553,233.397,-6.1171916303908676
202306,333.0,129.0,72.0,11.249818925084488,11.100224239197436,910.194,7.211725812407881
202210,84.0,4.0,10.0,10.282540236692459,9.707959168254892,222.814,-6.227889159480919
202401,366.0,74.0,70.0,12.651677915763708,12.651681117941187,606.321,8.973407295587013
202404,281.0,2.0,5.0,9.448254302193842,9.448333126140598,70.874,-6.2918148135823255
202410,192.0,37.0,76.0,13.319268081323026,12.538321691307079,1898.263,-6.19909082992963
202312,416.0,110.0,41.0,8.827468112520654,8.827614750837508,304.045,-1.2226533802796187
202303,74.0,20.0,41.0,12.743273368151424,12.68872407803826,799.238,-1.8933000040760009
202210,102.0,20.0,31.0,12.018066964667874,12.018072998851524,544.654,-1.7422130591957998
202210,62.0,21.0,28.0,12.158624580342863,12.134780704635933,1347.891,-6.2918148135823255
202301,644.0,209.0,117.0,11.320480842405289,10.805233012968248,1491.662,0.03655992425917365
202402,265.0,47.0,65.0,15.119421724606957,13.855243639834283,3621.802,-1.0229307828288094
202211,51.0,10.0,34.0,12.351405995273563,12.3214884370293,694.672,-6.266769148349419
202208,216.0,58.0,62.0,11.186266916203587,11.094223130080044,913.942,-5.047950908870839
202404,311.0,75.0,121.0,14.079733862576091,13.987902983680344,2533.374,46.90986567628593
202211,222.0,42.0,49.0,11.38293066835404,11.121052562881498,530.446,1.238768548433999
202303,532.0,76.0,50.0,13.178227509578557,12.146163392776264,1222.188,9.606859686223348
202210,56.0,18.0,10.0,12.540188536720184,12.49404842484587,854.975,-6.1222737277925185
202210,187.0,73.0,54.0,12.90477934329535,12.735909406976472,653.144,-5.319485397273138
202401,177.0,8.0,8.0,14.6676279286885,12.86789426404721,1029.277,7.320797014746297
202210,119.0,16.0,76.0,12.169963486467664,12.114313652790472,454.988,-6.255207133396982
202410,212.0,8.0,9.0,10.414423170252562,9.772923182515012,40.857,-6.214605918586714
202208,538.0,266.0,87.0,13.283013461698246,13.034567692925975,1780.657,10.293526005079686
202210,76.0,57.0,8.0,11.412873058562703,11.412884110790001,246.034,-3.3748265646547635
202408,237.0,85.0,42.0,11.376280659272636,11.375489315839916,799.354,-5.914105868137046
202405,60.0,7.0,32.0,12.890567502460971,12.847173616754283,1902.862,-1.2993759998726073
202307,27.0,17.0,7.0,10.201144708009988,10.201181835114634,149.84,-4.347155980963951
202212,35.0,2.0,17.0,13.512144803701549,13.158583439256898,2727.113,-4.072852437360835
202212,1095.0,200.0,163.0,14.201009665431561,14.026879459366773,3963.322,95.85273304677688
202303,187.0,0.0,1.0,13.422056033168548,12.763282684828688,2943.923,-6.19812621862171
202311,228.0,27.0,94.0,13.783763924163692,13.770205613355312,1910.782,8.823099383513728
202402,113.0,28.0,30.0,12.63422184643756,12.60612312093684,1054.086,-6.258381774551138
202404,51.0,12.0,9.0,9.684211512748407,9.684273769557766,159.935,-3.3748265646547635
202208,7.0,1.0,0.0,13.508801956973747,9.136155473786806,2006.167,-6.227889159480919
202210,144.0,12.0,80.0,13.37481094122238,13.264145885756122,1521.755,-6.11367068699398
202210,163.0,53.0,27.0,13.608082863090067,12.726778300648677,1475.557,10.26396913421897
202303,124.0,36.0,51.0,14.173374494770757,11.815922167531753,1476.184,9.747246737318589
202401,153.0,37.0,41.0,14.599711143833145,13.756189336352625,1685.636,-4.347155980963951
202211,82.0,19.0,37.0,12.31718906415018,12.281560379660117,320.598,-6.2918148135823255
202212,223.0,87.0,15.0,12.794284220145373,11.861982465923266,578.016,-6.1273558251941695
202409,165.0,2.0,1.0,7.811163385025279,7.81156848934518,13.135,-6.271039005393656
202404,151.0,51.0,32.0,10.386870034471961,10.38690086869178,313.007,-3.852757740977576
202410,9.0,0.0,6.0,11.37634944215948,9.722744748855389,218.897,-6.2918148135823255
202404,95.0,47.0,17.0,12.524722721008256,12.524726356651374,571.248,-6.177278301592221
202403,122.0,8.0,74.0,13.146798395844566,12.99884341701943,1013.65,-6.2918148135823255
202306,144.0,82.0,25.0,11.873964870774047,11.871983566930703,471.769,-6.227668432124859
202402,1.0,0.0,0.0,8.944680683558895,8.944811104165534,105.337,-6.227889159480919
202308,35.0,10.0,5.0,11.774681852410218,8.579980179515003,1583.799,-4.278148229460894
202306,167.0,58.0,59.0,12.792527868901715,12.29306193894263,1273.38,13.903332454424996
202301,410.0,125.0,189.0,15.656529763635126,14.218753866369076,7470.913,10.187557618035198
202309,78.0,3.0,4.0,12.19439472324992,9.640107772607312,574.509,-6.271039005393656
202207,23.0,6.0,7.0,14.620172279265613,9.61132880805727,2911.214,-6.2918148135823255
202303,171.0,25.0,81.0,15.019984736581112,13.16176099798549,2375.995,-6.2918148135823255
202312,259.0,37.0,35.0,12.974466435464656,12.903664931952324,1731.95,0.17982885910427182
202303,314.0,87.0,56.0,11.48065017641844,11.480660504382953,436.794,-1.287434953403972
202312,314.0,98.0,86.0,12.445530393694938,12.44553432895983,600.228,17.382996047448003
202303,155.0,38.0,40.0,13.525008513125245,13.015067657111992,1229.061,-4.347155980963951
202309,97.0,1.0,4.0,8.69901462316851,8.349957272040324,18.684,-6.2918148135823255
202410,185.0,16.0,8.0,10.767010218871627,10.124989757578213,46.13,-6.250263197204988
202404,149.0,26.0,12.0,13.37672183459128,13.0674995055589,2430.196,-6.22494873551995
202405,197.0,82.0,108.0,12.267511053779648,12.118546590662058,679.235,-6.2918148135823255
202303,50.0,9.0,29.0,12.596485027678709,12.569624886555129,263.031,-5.319485397273138
202405,41.0,6.0,27.0,12.968951091563786,12.91596385908333,1130.454,-5.2860523582419505
202403,36.0,18.0,10.0,13.99724444211248,13.787218073603698,4267.518,-6.00779446309766
202211,25.0,4.0,11.0,13.372999130993213,13.19145651053158,2158.014,-5.319485397273138
202310,207.0,51.0,66.0,13.438927324004396,12.848899742190103,1815.704,3.751156978612485
202211,73.0,12.0,6.0,11.985494550616766,11.606051442959712,437.829,-6.2918148135823255
202307,75.0,7.0,36.0,12.847442203908479,12.516277905900667,1108.752,11.430209376366305
202407,52.0,18.0,14.0,11.377495127633775,11.377506577862492,260.667,-5.319485397273138
202210,47.0,17.0,20.0,12.95537329069325,12.784137203534057,2715.06,-2.901204132857058
202402,771.0,75.0,188.0,12.980502533876416,12.965477961593038,825.674,-4.182696992575795
202301,324.0,81.0,94.0,14.91477996401679,14.559580864407863,2258.147,13.786739867672155
202301,149.0,30.0,91.0,14.616385948979202,14.209629541552356,4103.9,8.610579820571337
202212,142.0,19.0,31.0,12.262457704853034,12.222433080765187,467.993,-6.2168301581738
202306,196.0,45.0,93.0,12.586079764889012,12.496710345807587,1185.736,-5.265276550053281
202301,64.0,18.0,15.0,12.647384190575746,12.61098093197526,517.535,-5.266088790410695
202310,20.0,2.0,4.0,11.61549107852535,11.482631192336628,714.629,-6.20711335129225
202211,544.0,90.0,174.0,13.437390152301269,13.16907901026856,1011.951,27.62030231140698
202309,77.0,3.0,15.0,13.668580082945034,11.19672045358521,4810.914,-4.347155980963951
202303,114.0,4.0,13.0,10.545709791910783,10.545736097662537,101.322,-6.2918148135823255
202211,25.0,8.0,14.0,13.311554617133906,13.206162099339657,2321.739,-6.275982941585651
202409,90.0,6.0,7.0,10.674567524152495,8.697846691109495,214.685,-6.271039005393656
202307,39.0,6.0,17.0,12.82273826998267,12.354014087879689,987.595,-0.14038492621134857
202407,731.0,259.0,162.0,14.921045827404772,13.193570861492194,7220.931,-0.19270669774995408
202404,191.0,44.0,56.0,13.075808313536205,12.97183114309978,650.958,4.14597228587918
202406,42.0,4.0,30.0,12.14831640596921,11.921160067818333,657.437,-6.2918148135823255
202408,135.0,46.0,28.0,11.98508925937829,11.619553177394982,942.399,-3.296019440123753
202210,11.0,4.0,1.0,12.450065335180344,11.505427424792872,1610.901,-6.2918148135823255
202308,129.0,15.0,11.0,8.883778861463485,8.849083518532339,65.404,-6.055888245202392
202401,258.0,64.0,78.0,13.924173913237402,13.843259957232833,1701.27,-3.1532866614913364
202301,187.0,28.0,51.0,14.916482394042985,14.395241529387118,1696.419,14.664651014809719
202301,260.0,27.0,37.0,12.452799902141338,12.083537712471497,601.391,-4.2266590788459455
202212,154.0,4.0,8.0,10.601846130146606,10.60187099989132,73.283,-6.2918148135823255
202210,203.0,8.0,16.0,10.504409789053556,10.323512811975622,239.393,-6.275982941585651
202303,535.0,18.0,77.0,12.52855461602368,12.435746825790357,441.715,-6.204668384349104
202210,529.0,18.0,77.0,12.392050011702295,12.291364628542127,448.929,-6.204668384349104
202310,280.0,7.0,5.0,9.72728722274711,9.727346854817254,102.829,-6.2768612343119
202408,67.0,7.0,20.0,14.436952262679041,13.813365258453953,3782.52,6.412393252538516
202404,31.0,7.0,8.0,12.8283976037894,12.65803322351744,373.151,-6.1422507854609
202310,11.0,1.0,0.0,6.9726062513017535,6.97354301952014,0.314,-6.2918148135823255
202401,163.0,41.0,41.0,12.624654682684875,12.53838266068433,1112.691,-6.2620518727231165
202207,68.0,10.0,36.0,10.401015148158129,9.791941277791215,660.898,-6.27185124575107
202406,12.0,1.0,2.0,12.977933959291617,12.653466335664733,3803.812,-6.194456120449732
202210,729.0,205.0,174.0,13.77445937051466,13.188035006332726,2037.022,19.61812291373431
202208,78.0,30.0,20.0,12.287389925206991,11.878352993046857,752.543,-4.347155980963951
202408,329.0,125.0,17.0,13.412722862386184,10.943057300570455,1637.959,-2.684315090218941
202407,486.0,36.0,184.0,13.543164945162578,13.112513021553493,2922.662,-6.2918148135823255
202212,278.0,6.0,26.0,14.095748743306766,12.476576768204222,802.667,-6.227889159480919
202410,79.0,6.0,9.0,12.490480613948158,11.350359475541623,559.34,-0.43706250753853215
202207,84.0,4.0,10.0,10.586079219156558,9.524347869595513,268.492,-6.227889159480919
202307,277.0,71.0,57.0,8.20303024171486,8.203304026795282,409.186,3.8436437656013194
202212,235.0,29.0,55.0,12.329749390223771,11.925054983149373,627.033,-1.1951915652235252
202312,95.0,47.0,17.0,12.59760784810484,12.59761122819039,668.523,-6.177278301592221
202406,225.0,86.0,75.0,13.116675230526655,12.893699617737283,1779.142,10.257255902989138
202207,62.0,21.0,23.0,13.387865789654368,13.215170426990536,3053.363,-3.023940136107723
